0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
1.0000000000000002,0.32191919445977557,0.2139830558061813,0.22008660894533089,0.30620124393395,0.17100418877226603,0.3984753933422629,0.0913904225092051,0.18270744518265963,0.4036652462225305,0.3197484140730057,0.3754933297265794,0.37151860761065797,0.0,0.21831392644233388,0.22975949006122787,0.06304381696040715,0.2785246087764239,0.3186637762000698,0.16428654221655267,0.07223151185146152,0.10342858140220901,0.019802052093977868,0.09284290240879955,0.22751306620560904,0.3587744695571526,0.46813368661890065,0.04969979188255724,0.1889975754611197,0.21830075848213445,0.17233592807179385,0.128543302009458,0.18756174916452678,0.39235548247888163,0.26491280338657547,0.22758994233458424,0.10249574993101915,0.28425251486726083,0.27379003095061294,0.19457570251814243,0.3496888985728144,0.15111963022843758,0.29835965645956364,0.07309951302405583,0.18124077619478568,0.03972336519865188,0.16430993901060648,0.06030459342831816,0.21997775900318664,0.11405984666413391,0.21195988859461645,0.0,0.25961208823358267,0.2438604889340657,0.08487588882022236,0.33690779990291453,0.06964652627617482,0.27782960045320787,0.17090233690341994,0.13354212268449048,0.09787668849372827,0.31188642563803276,0.25039532474769455,0.1497048558907623,0.11099481125574888,0.05107539184552491,0.053054764010866305,0.16107377603085124,0.11978821748274783,0.0,0.1197658506042178,0.12473855314264155,0.13362840124656605,0.28739358790310304,0.1234562862770354,0.03758248195364192,0.10518766335694545,0.19466223654681855,0.18001790355021635,0.051068648318418196,0.14618115489846126,0.19669866387152168,0.21380881563559126,0.10384845045280637,0.0,0.18167397328910373,0.23943674891189592,0.22103276449441225,0.16282529685121408,0.18223835441425906,0.05734301403300544,0.14112465521622045,0.13924702701716934,0.0,0.17300937279504097,0.200187774300174,0.10484456171823961,0.1178203061240393,0.11384786131539927,0.07505891395196433,0.0812489952860642,0.05232598002259098,0.16542772684927204,0.13181793412540774,0.11977249783204306,0.20076062157061572,0.10289010875660967,0.3086762521520574,0.07637634046295533,0.07226572858092752,0.2263407195781473,0.1407092257894041,0.08785880846154795,0.10359092095831539,0.18907887321397746,0.11895759476487901,0.058927578574557604,0.14624168456591874,0.22745494675472405,0.0,0.06631092335135991,0.06696201826564625,0.12643906941686558,0.12034004305564817,0.07284086553681783,0.08696281295252468,0.15335459760148765,0.14994329431972203,0.0901643430071838,0.0961657699659815,0.06593424727468836,0.21135582591800237,0.12894405230226347,0.05027002757452788,0.054753551456083606,0.06000182166805712,0.041496987278675096,0.1090803932563131,0.07825863679126832,0.04203959435423435,0.05695024841900304,0.023714497615593837,0.0,0.13078305332477647,0.07490322764069074,0.119153415848865,0.0605829435159806
0.32191919445977557,1.0,0.1858546571695016,0.23993912702573306,0.22162881346386468,0.18361952514329663,0.19411915611616376,0.05649627348746107,0.19301939493295378,0.2808825594947924,0.1245932494411459,0.23906675207821165,0.21272125369543415,0.0763290674395129,0.15299359128872636,0.0775014000411952,0.08389667205589418,0.1838483822267129,0.1541970257239645,0.1801400884130845,0.057246800579634674,0.10003352379458455,0.0,0.13150875053757402,0.21708629443194732,0.14698831493220674,0.24028630130955503,0.10550725326338295,0.1614844877181732,0.11598166114556809,0.17827684954052456,0.17189808248051536,0.13853983020050772,0.16065977546805824,0.1779920526378375,0.13881579043692632,0.046898289707048846,0.20073071595356204,0.21434497772483194,0.07432904246922836,0.22724392197937798,0.1248052706238473,0.21628429515395667,0.09263024935829901,0.1283518173102936,0.023021648930300447,0.16186035212700195,0.0659559522546626,0.1844414843769953,0.11919558174284153,0.19841493711631986,0.0,0.1874669762284552,0.16625255852530885,0.054014495131143155,0.2579525380084369,0.08941777469556883,0.21643772250173712,0.12131251715254678,0.13966634314879378,0.09654092088440308,0.2509445702036607,0.11514871113930411,0.07981271625453809,0.12227986658906205,0.0,0.059965496241046856,0.25257933064614485,0.08550769021029438,0.0,0.12226102741226966,0.09702462144110258,0.07504554350577512,0.31206140937974985,0.08523823784859001,0.044678772350332414,0.11315315229329875,0.3102095060655001,0.06270576919994651,0.06934041377225465,0.13548269035226193,0.10023410487450328,0.10959524617133172,0.09738669048436555,0.0,0.0892027315974483,0.11377977834943216,0.2691115364184988,0.0999452350202409,0.09056085503837467,0.07947145735636858,0.1148831333419493,0.14854497323382235,0.0,0.14483783145488371,0.13783472297631172,0.047545951133994374,0.09106492132476576,0.1633528235616759,0.062333175232793026,0.045951862339547435,0.027325362358320983,0.19937976702452856,0.10309184211832281,0.06040695945824639,0.10553649206670751,0.09994508245205072,0.27681245208970773,0.11983321589050344,0.052280808034294274,0.09511040475426609,0.10387836662659909,0.08304665222372021,0.07606376978265997,0.07106039244182467,0.07271860223374711,0.06826587464600373,0.05596276320287811,0.14350631924400803,0.0,0.06824911756633842,0.03931146975324969,0.07336998357532099,0.05677410318920112,0.07201928140780581,0.05477664804548215,0.13124386867703822,0.1140005798430216,0.06033599892042398,0.08330294288760778,0.0470078436886276,0.06668746073036513,0.024493260177988526,0.038347896187024486,0.03270917188057241,0.04169025981989327,0.03860797386172513,0.05313264220272794,0.08655137700225188,0.010864667978357898,0.035550895185756944,0.028192247698716557,0.0,0.06584983469094599,0.029018311623158134,0.05483873890613409,0.018175403673549174
0.2139830558061813,0.1858546571695016,1.0000000000000002,0.1714950885884945,0.16937013721905356,0.19697959862148803,0.3097347543450687,0.059583875487000254,0.25328937882969615,0.2693029021418087,0.23164265546358562,0.3302994729243729,0.1668098197295464,0.0,0.27762891768370884,0.08054465433141801,0.04391912067701906,0.19780301972555173,0.15730705697344885,0.1794231925503466,0.11892128173191942,0.0940313156766199,0.044012581628555404,0.04341751798148607,0.26700634776894777,0.17213873059456736,0.23429019186088537,0.08635488305448402,0.2339145052519208,0.13577148608644196,0.18753323907722155,0.11905095460309782,0.26835236409800506,0.2148259353662859,0.24269209351875623,0.2371430352389085,0.05399937236894242,0.23862851892785905,0.23087980409218012,0.1512928795175682,0.24944841547316293,0.18544159059706494,0.20665729651181985,0.07252335096726475,0.1977775167528455,0.0,0.13957852588735642,0.035742569551134196,0.20061718181432212,0.23119882002820544,0.19613893545052727,0.0,0.12934230805573846,0.25666411600821504,0.042077502114042965,0.2965733004152199,0.23144501576651766,0.26689209372130135,0.24908186257705006,0.15049448611794322,0.09781529420082839,0.18611329826395778,0.17913226872553695,0.1576161840474853,0.20518532810525336,0.0840900447400361,0.0809375438628146,0.0926224454174692,0.15353493229047827,0.0,0.19289481844473735,0.20962834396763833,0.07028001349812416,0.13098837797054616,0.1331607625266485,0.06364331465439296,0.21464118875699548,0.13269954803637668,0.1090834476272389,0.1803429291987137,0.12469796108694792,0.06458370504360131,0.1600276724643029,0.12192047258537347,0.018206399151467392,0.09519710501735461,0.19450434315021845,0.19014548722325283,0.22723377832425318,0.1929834858182824,0.06361248058185842,0.16600532053653064,0.05622413389698758,0.0,0.25546870308318964,0.1369887566939937,0.09630909577752214,0.18442718091215404,0.12749642035327685,0.16401741156178143,0.15743415378084427,0.02511225950348467,0.1476837145824579,0.12975282889124826,0.16220658078797093,0.15459309255901757,0.04195840996552169,0.18248443440303147,0.042017328133031086,0.09152124294883349,0.18782320074841086,0.15568408561974556,0.15003613127068527,0.09803106274384937,0.141908696207902,0.094301484510727,0.09600151538358584,0.12411812880637653,0.188692145280618,0.0,0.10107774282579818,0.11024563705495423,0.08847968777497711,0.06616523964254513,0.18444628020963358,0.18033741355939925,0.12730046895930838,0.1141221262993801,0.17575413818734612,0.0574898674507007,0.13400208397898145,0.10068260881599816,0.03530512832824686,0.07893612947235697,0.07879279217918292,0.03924758357215234,0.04277441711067092,0.09250784627851319,0.0646534356284764,0.051458801556954765,0.06060161370708708,0.005019856177546288,0.0,0.07847202032201114,0.05850803663743523,0.05143049158614191,0.030275821569081655
0.22008660894533089,0.23993912702573306,0.1714950885884945,0.9999999999999999,0.13861048535293358,0.07365916548423151,0.18913369603263716,0.180610976192829,0.3661806024150684,0.14033972576114595,0.08676942809793947,0.18898252429927717,0.11546051282733436,0.0,0.1717827838043045,0.13697689523272155,0.13702051209909444,0.0666796090479129,0.19435680564128965,0.029100858147953792,0.20869596778242056,0.25618561169272447,0.0,0.13569340156049736,0.1236989726625667,0.1881525248706586,0.14299930593702456,0.03692465007777537,0.18386268615223753,0.14678920433941847,0.2087432214834184,0.17451640395555576,0.1263308357129458,0.17159615507742035,0.1197796378476201,0.0127511092313761,0.06633477018107559,0.165622683364371,0.2546801274167101,0.22907220476489942,0.202529006302697,0.14224224847722178,0.134732954933447,0.06825199969479542,0.16500345562419277,0.0,0.17378631065455943,0.09346015912338089,0.09819783939034868,0.07882230723068145,0.1445445707595032,0.0,0.13787549418408676,0.07057860751862348,0.07384216599138826,0.1478360473169235,0.07530404888420643,0.23206490396754795,0.07751808657552435,0.08278434930731231,0.10088438505881737,0.2755313666336663,0.15585208541548265,0.17865767274486155,0.20958179020714424,0.0,0.12300897131236446,0.2527974118741218,0.08380134462084476,0.0,0.21541720830699077,0.12720095866558245,0.16370322740652796,0.18577460516762398,0.26202948977515556,0.0,0.09571774226862495,0.08367443134856864,0.14099266909013886,0.02291906607003616,0.22940328751266134,0.14306662199223869,0.09993639572311469,0.08954242714997135,0.0,0.06545817426002276,0.1793101134993425,0.20779349873255065,0.11636323099013815,0.12108418176710804,0.054222268733547914,0.07605008824229643,0.06241337954546445,0.0,0.09060006603847819,0.14394935690915,0.03809473715609745,0.043823122058631765,0.09893466559023988,0.059892341939113,0.08551006940354332,0.02478921613925005,0.10252740806525136,0.08812224289927657,0.06088934906737096,0.17369412053561784,0.12074010512024035,0.23451182105284535,0.06001187683891046,0.18920023733356883,0.19179850334626325,0.06347333806109731,0.046501243239458506,0.15166291465042586,0.04926543556276805,0.08424579953750011,0.09455579377375023,0.16111180428877767,0.07866631170262724,0.0,0.03998216837823622,0.06878969074563003,0.06582634617535972,0.05738449606328021,0.05401023590964923,0.04296797464136675,0.1502678805025947,0.1265510204970743,0.13983908601198203,0.10216010495068714,0.0403414946747537,0.15624291544537552,0.0947581771729544,0.038700820681927595,0.061197458309656096,0.08310793154345589,0.03284101976777977,0.058835647620346335,0.10422067958021274,0.0,0.03182884928272743,0.07928449433608442,0.0,0.06563907487979276,0.024891212275471277,0.09103724224382692,0.10477640293634637
0.30620124393395,0.22162881346386468,0.16937013721905356,0.13861048535293358,1.0000000000000002,0.09684355561213694,0.21671125007512326,0.04209016703785903,0.09645617468420858,0.25623149792944055,0.10567779824819695,0.24944613718622946,0.16192235052749243,0.06930513786694681,0.13115819540838392,0.17232820429793963,0.08667176816416082,0.155112386523928,0.16967177410473003,0.09213018601851532,0.09240685048926242,0.040368120067869294,0.0,0.1791106401359955,0.15007445188072469,0.15035056621264767,0.20704712460927074,0.020436970197374945,0.08906914130095003,0.11401711059063399,0.2032919381773218,0.06435415945844712,0.09746435771093837,0.19338820012268604,0.13834718663263823,0.11715374537110258,0.06726678727890328,0.1418138319227622,0.18581060560869112,0.08847318266186235,0.18787121918291783,0.08318120777430103,0.1782992174302476,0.07400073213968587,0.06556719235793199,0.0,0.11962323557783887,0.0451319110241032,0.14310154864726016,0.09228659187361607,0.14141802285177102,0.0,0.10019353065882092,0.1574587575854029,0.05086043423255406,0.18662181126981964,0.07109966056765514,0.24593041399326696,0.14301510614766433,0.060619327208877735,0.0662403959698085,0.27181740487576717,0.15662750048637708,0.08947158027508824,0.07976301605612456,0.0816768882613111,0.030091810763230305,0.15858959199136238,0.048919131086917554,0.0,0.06855645639746652,0.05354325309863047,0.07542277639206445,0.255237688061744,0.10226296519064129,0.05408980844542211,0.06034992761263915,0.14008179528114603,0.06905722555658325,0.03171297962461396,0.10790249512418365,0.15645854559439526,0.08681972370240294,0.03286593028497749,0.0,0.06698502006127932,0.06361191187779147,0.16058812125566418,0.08680253604032834,0.05700779470202645,0.05847695821661379,0.12215596343861924,0.1135393588153863,0.0,0.11603471928860963,0.16646348869585947,0.02790193718826179,0.053120006495599385,0.028642714479547388,0.026519260270468865,0.04580567316020172,0.01219580284322658,0.12827408822305866,0.1007256274972744,0.07970262032866793,0.07072468930515106,0.08479935580510836,0.2323100501503317,0.0932409742579239,0.06151522319947048,0.10518451204700174,0.03602208238731765,0.0340009142353672,0.032574523121100686,0.1349732324983308,0.12090103346390373,0.026876502408228878,0.06725246732121734,0.09734736947211203,0.0,0.06316767115772297,0.0,0.053544622104212666,0.042430762483881085,0.05833376736045837,0.07317481705935946,0.10793965412996481,0.09513651352615693,0.035638361182670907,0.062028887212546846,0.03185841150860656,0.0878281712664557,0.029047313044866744,0.013238136932292598,0.036043939563742855,0.012253269936808225,0.04855794781130482,0.0779933136903778,0.05304532859962266,0.0,0.016983627889502622,0.0,0.0,0.04363192567174218,0.01239905770646342,0.05103584368070475,0.01480631538924135
0.17100418877226603,0.18361952514329663,0.19697959862148803,0.07365916548423151,0.09684355561213694,0.9999999999999998,0.1588635450042921,0.024537686524403426,0.10987848628420144,0.40895532310104216,0.23754089257251412,0.2219880670580252,0.2506839722260629,0.0,0.22579948031111927,0.0882009888614689,0.04646236963852295,0.2370312848915108,0.1581439546799399,0.17847200181581171,0.0,0.036517917692669793,0.028009497552929807,0.06134376398919781,0.28559061711641187,0.17633683321998464,0.2180560608842214,0.006390826165201324,0.18554589471948946,0.19435783140175675,0.072872467834756,0.17271655958688098,0.19143588713588028,0.15745715295401008,0.27886132323960244,0.21309486709253211,0.13228988499144367,0.24533989329797082,0.15799888844887555,0.08242483151556385,0.19456878731706892,0.2089305458731186,0.2757946886111871,0.166456519830322,0.25047990789405983,0.08045055150191094,0.17737372376052576,0.053226768868391325,0.1639094767284514,0.15471344772523368,0.12595346945492084,0.0,0.1631784650224341,0.18900664671511122,0.11757984161729079,0.3159025339308396,0.14578577053324593,0.1820543366638594,0.14861505285543455,0.1645468216028117,0.07352322404225967,0.1477689146986711,0.1568549047830334,0.059399115878350624,0.1137075488267373,0.035027800666381996,0.010888694017234583,0.08566551835002349,0.1553052776601862,0.0,0.19562619428601596,0.14828267697946865,0.06954849236265542,0.06639469227283623,0.11126046295032842,0.03313836593787243,0.13014306854331656,0.2209455653703226,0.05916149687074791,0.12530341205836615,0.07480174183893493,0.039298314658802604,0.14400397562946116,0.1003976454711732,0.0,0.13877993468834532,0.11114747691361933,0.2106317731543275,0.2518906473307633,0.1221993711015785,0.04057483094966528,0.1958564936204759,0.045070316411016186,0.0,0.13689294974395527,0.07622829246323795,0.0726021135199181,0.1588938836605195,0.07914381528041889,0.10338141875689472,0.049036157879213976,0.08458326722962439,0.2119648912819949,0.08892345261104105,0.11381662491933289,0.09964221192912176,0.07096972688458483,0.17111649672895576,0.04878624346684056,0.04917902404992046,0.08308225546553094,0.14561311541508473,0.10627011146682912,0.06749855557794195,0.10560974658748498,0.09139791664349801,0.05350881784939361,0.07637727962357335,0.20727942837699032,0.0,0.07551109256213957,0.022323652082041918,0.12012312870083845,0.02447519991199186,0.10861435364488047,0.08384776055806246,0.09381228362568197,0.09808159245697255,0.059939339120759695,0.06733340213812418,0.08291064441083938,0.07659925725529992,0.01989688066093348,0.03651794110987656,0.036897408589379906,0.023720101965233803,0.034591453382659884,0.033728240310544666,0.019637522736968137,0.035255296730464694,0.07340116979855635,0.0,0.0,0.07832214482014144,0.029356684391070142,0.03176417334610588,0.02888281310095528
0.3984753933422629,0.19411915611616376,0.3097347543450687,0.18913369603263716,0.21671125007512326,0.1588635450042921,1.0000000000000002,0.19515956866581013,0.23362244815712413,0.22446124211998655,0.34180257697567407,0.31065494391708737,0.19256888708363776,0.0,0.20746957924081735,0.17768914864722057,0.0,0.16593515557376518,0.23277110367666806,0.2219635370727,0.12983728600114436,0.2138332001693366,0.042713402534160165,0.07083802993442176,0.19721665270766722,0.27559674170495746,0.30019192309490333,0.04498713906015118,0.19514541034967384,0.26933625051926446,0.17601080394881147,0.13239457630435242,0.2371692820382209,0.21851472813297435,0.22226358281747124,0.23233553474668095,0.1031731305034105,0.25045823169776166,0.19805711206101143,0.2062629195909964,0.359149171837911,0.16304354850512143,0.19726584720268972,0.0496416000639159,0.15351186809443962,0.025705216000176084,0.16208662346728606,0.062437513725260144,0.19404787741610302,0.23418883607934515,0.19461342257697062,0.0,0.2733754829460944,0.1953371090685197,0.07656645635149842,0.34266469840447933,0.10398014921408823,0.3362489342896425,0.10634626929340343,0.10528515640595335,0.09617420819472461,0.16657035563212158,0.17597828457168344,0.12511357835159123,0.20663455023587574,0.0,0.10654771079819282,0.1054855923295055,0.12100969750382272,0.0,0.1420599407867024,0.16993479708033993,0.1434719797547438,0.2650100720906633,0.12513720933189454,0.0,0.1435739372264916,0.14995715674394375,0.182223026173956,0.052002599707950486,0.08085846187376126,0.0828969678683839,0.20160652259033623,0.15949957555289707,0.0,0.11087191005803465,0.34649340812603124,0.14941815237645206,0.25633484088870434,0.1859977212422807,0.08309386392526057,0.14231600952956694,0.06109953920896133,0.0,0.1629146728892691,0.12119620432396297,0.09693344774961837,0.09782090124024807,0.16192600998959966,0.12778394727945744,0.12584183578576294,0.07608317461565123,0.11501972978105879,0.07983147429719507,0.11080326872804509,0.1307322917575456,0.031298655261691385,0.19501252453987694,0.024109056183385574,0.11650922341457606,0.2850687729220403,0.16038850513531325,0.06695528160921205,0.08660941032454213,0.13593187944395532,0.06854948488544882,0.06327422629152925,0.13733104257274428,0.1628179118270542,0.0,0.04974869697610174,0.16717401092063533,0.15549151821508628,0.07084410038667069,0.057869620407473656,0.16124834980479236,0.14555008143808662,0.1388233182811009,0.07109754977077135,0.06608713575813285,0.07789530640992232,0.2264937318498813,0.16393323824804135,0.05104774630275165,0.06704425579765526,0.03957084040068735,0.042322563680467246,0.05513161576295568,0.042780663026011204,0.05913926323206368,0.04387241703170089,0.0438451044399566,0.0,0.09537546131303133,0.062330025409221654,0.09869032441077723,0.018492249059579136
0.0913904225092051,0.05649627348746107,0.059583875487000254,0.180610976192829,0.04209016703785903,0.024537686524403426,0.19515956866581013,1.0,0.11320172804934117,0.03522103484916834,0.06779636260685877,0.050388042441758915,0.033282663587162066,0.0,0.0625644031703485,0.053006684055419404,0.0,0.0017121292304743162,0.09139493486105248,0.0,0.45548751867427695,0.3780632281829767,0.0,0.005605484298418293,0.028797662600104874,0.04935400255616755,0.060838568560028936,0.0,0.07847166550388482,0.14238820692807974,0.0,0.06356000534578135,0.05717538761900952,0.08774594665669729,0.03404943269814249,0.0,0.0,0.05815863847942187,0.06316475399669104,0.0993955253539279,0.11847679239591095,0.0780827650332081,0.06475009911703157,0.0,0.04814882350340539,0.0,0.14761087052638686,0.0,0.0433597027481909,0.0,0.057358992842924256,0.0,0.09473373633447693,0.023739150335588433,0.16116355921173042,0.04672444393124013,0.0,0.12342691975405096,0.0021690564976759143,0.0,0.02093006774440967,0.1067612142380146,0.04389969036465149,0.04354522609454878,0.1742555666620265,0.0,0.28182157355584214,0.0,0.051760012326874466,0.0,0.070523535313668,0.13881065755899058,0.13580876744032383,0.08191125325731825,0.13747358660592235,0.0,0.0473254148377461,0.01860786280122202,0.18733720965732786,0.014712294925681354,0.08544063041320796,0.0,0.027609530002769896,0.1028579072831572,0.0,0.04709840209253673,0.25178530103400304,0.044317704519659384,0.031431624934742594,0.07894215494323038,0.0,0.0,0.0,0.0,0.0,0.047843966797218085,0.024942998400242056,0.0,0.1577942472171987,0.06920337994007407,0.12714798928351692,0.06011498006792749,0.020284396958959738,0.0,0.03322337610914408,0.07708022271403421,0.08334825677040976,0.062370958528876176,0.0,0.2173354139375011,0.22702545027663062,0.00351352233910135,0.0,0.07657706486643831,0.0,0.0,0.02561249001957253,0.0933104669430285,0.03023937568961628,0.0,0.02431469093696529,0.0,0.026535116711184643,0.0,0.0,0.006011498006792748,0.1572330077269525,0.021511121369077922,0.04291100836118551,0.038825382239077125,0.0,0.12454732447556582,0.15113302446089594,0.0,0.054516720615808076,0.07938054948528968,0.0,0.0,0.03283013169400385,0.0,0.0,0.19226851587141863,0.0,0.023797338213355026,0.05432609281636604,0.19613424637811921,0.008109177357939567
0.18270744518265963,0.19301939493295378,0.25328937882969615,0.3661806024150684,0.09645617468420858,0.10987848628420144,0.23362244815712413,0.11320172804934117,0.9999999999999999,0.12251306241962286,0.11393501270018758,0.1574975904206788,0.08420664143822797,0.0,0.11366410282596813,0.08098204935579267,0.0,0.11712445488638927,0.12467007796279878,0.07624142312911815,0.2485287157347833,0.19651219515648546,0.0,0.06932675829129695,0.08288573592272729,0.25755305089728187,0.12564492915215938,0.0586296960137613,0.1014312328562695,0.13828261927360821,0.17453839618901304,0.12009691913408496,0.12394380454443912,0.17213966806500808,0.14862777016761644,0.0341659107220339,0.08435617970342862,0.21480957977939258,0.21712781063245937,0.24459268816827998,0.19834780280250258,0.07870707325071029,0.17389129328580036,0.010994249374734155,0.10814523551024052,0.0,0.1915481344166362,0.07469693210698274,0.1135605868983394,0.10830775834846502,0.17647985932392218,0.0,0.16905601647438254,0.10103221354811856,0.08793604819450798,0.1586316179633155,0.11321208132808025,0.23017804231977795,0.0339272106710061,0.15267585551375357,0.0883917412896549,0.28842655761860303,0.140554926127744,0.06803909262650526,0.19015894142697656,0.0,0.08093208505130009,0.10904496408592831,0.057907835334401955,0.0,0.161798905231408,0.1769914451906251,0.056306633225940164,0.08547618086315534,0.10701431412183471,0.0,0.15936033391100857,0.10863765128138025,0.13769469868004672,0.004013751874072425,0.022377201686634787,0.11410883650426515,0.07808511371397868,0.07576550936188597,0.0,0.040689150489140305,0.25109555703126496,0.13514588542118489,0.11147571970350412,0.0985976860855946,0.08546214704936882,0.02395909667773816,0.0,0.0,0.07958517926763244,0.10720541643762507,0.05625345276578028,0.04875769667294353,0.07794102386641916,0.09439900346266153,0.05657274752644299,0.02952060893472966,0.08069703682577355,0.07627340981726081,0.047132145034643864,0.12693706548099198,0.06372296894272324,0.14591053377636484,0.0,0.11246470022072344,0.15732320671606953,0.07504043392212194,0.030003430114943722,0.07278315491532941,0.013787093046158959,0.1079837961182779,0.046262077525855094,0.1594387284890181,0.07919798875686432,0.0,0.050266739714828965,0.09215913650979982,0.10734712430752047,0.07154049130229215,0.08933180212790234,0.0984020297824322,0.03899609646947119,0.1833344900628918,0.14779856109215236,0.027237064812561638,0.10047656387083208,0.09811980011881953,0.07378274161264617,0.05340605950344858,0.0318708056248183,0.014646770954619923,0.0810119552099803,0.02162509606956753,0.02047220711322359,0.11320172804934117,0.0453938459764809,0.0,0.0,0.09180110134189338,0.029642072559611,0.07909965898586102,0.035397034637526616
0.4036652462225305,0.2808825594947924,0.2693029021418087,0.14033972576114595,0.25623149792944055,0.40895532310104216,0.22446124211998655,0.03522103484916834,0.12251306241962286,1.0,0.401941038839989,0.4460921451610558,0.4139188317655798,0.0,0.300619879131391,0.19781071516776416,0.057875819230122014,0.3272847763289137,0.27503318900489737,0.2044814229979059,0.020712325533373335,0.07238577136556912,0.023659257728279842,0.12560780821587444,0.3513312693966334,0.2609681134105354,0.36859060653279513,0.11324752316292722,0.1974887184083301,0.1995223904088839,0.19703203906839747,0.13462883688107813,0.20561858604461797,0.37567021162466435,0.36253754556141243,0.2880598498759155,0.10094681266642276,0.28419711643144957,0.20393207591816348,0.10335275953749434,0.2892795480222506,0.17786510279439344,0.30434762396124865,0.18177908083517663,0.2598365413746835,0.06108231614047091,0.1774379319409633,0.048349247491688806,0.20566606621879818,0.1541164569096172,0.1930850335599801,0.0,0.23042587144988066,0.32180717016110477,0.08468569619927112,0.3527386577329864,0.15792749238745382,0.2501605523926383,0.2164451392202372,0.21509568995428424,0.11230653384905961,0.31827898055298576,0.2667518988062799,0.11708247877242418,0.1553084603743701,0.06834718724769395,0.047888514515195296,0.1387082518605352,0.150978122260079,0.0,0.14013677522882112,0.14728278209555054,0.06138723302208385,0.18654739082227978,0.14253006810782182,0.03233023568065645,0.12051326116369093,0.19848330843687786,0.10167868124258272,0.14372571293859077,0.11655692494356869,0.17114134755614951,0.1920891465050473,0.12503833440967999,0.008808274509262788,0.20613858643505142,0.18224701504085006,0.2761643404449778,0.21143907931609954,0.1424672700580004,0.06251880508209479,0.19947488152396933,0.14772200090807738,0.0,0.21225642364849762,0.18531299203100388,0.06360088402925565,0.1818254543527953,0.11216216834808207,0.09021045744936913,0.08329408731153018,0.07116474032148301,0.2585026553657086,0.14656731288649963,0.15832789133085667,0.1579931935650385,0.11090347332247992,0.26784237202658967,0.09668424760153743,0.06184760934564995,0.15739343351497703,0.20701620770117102,0.12229708567200988,0.08574397880346765,0.2434115064240377,0.11828925665536931,0.0688986913702406,0.09141264097960407,0.26974314420769196,0.0,0.08923076207379499,0.04124724275231459,0.12773018831964433,0.06510924706283158,0.08015666700746654,0.1353132386394395,0.15057988781212567,0.11548956222922144,0.08699486899041696,0.09483265889197379,0.08723614641287533,0.14971491724722427,0.049795139324177645,0.05742144199142323,0.047219654216111406,0.028540158136696893,0.03740495935443335,0.07028698916423053,0.03881488959379315,0.042453925934265405,0.06437596601631787,0.005828667712839757,0.0,0.11218115305839954,0.043231360425127124,0.04536948391825024,0.04080806576640352
